OBJECTID *,REC,RIA_RTE_ID,RTE_GRID,GID,FRM_DFO,TO_DFO,C_SEC,CON,SEC,BMP,EMP,RI_MPT_DATE,HWY,HSYS,HNUM,HSUF,RDBD_ID,FRM_NBR,FRM_SUF,FRM_NUM,FRM_DISP,TO_NBR,TO_SUF,TO_NUM,TO_DISP,FRM_MKR_DATE,TO_MKR_DATE,DIR_TRAV,STE_NAM,DI,CO,CITY,MPA,UAN,UAN_HPMS,RU,MSA_CNTY,MAINT_DIS,MNT_SEC,PBLC_LAND,ADMIN,RDWAY_MAINT_AGCY,F_SYSTEM,RU_F_SYSTEM,SEC_NHS,SEC_NHS_APRV_DT,SEC_STR,SEC_TRUNK,SEC_TRK,SEC_HAZ,SEC_EVAC,SEC_NFH,SEC_STM,SEC_TTT,SEC_PARK,SEC_BIC,SEC_ADP,SEC_FED_AID,MSA_CLS,TOP100ID,TOP_100_BEGIN_TERM,TOP_100_END_TERM,FRGHT_NTWRK,HWY_STAT,HWY_STAT_DATE,DOTT,DCTT,CLSR_RESN,HWY_NOTE,SPD_MAX,SPD_MIN,ALT_SPD_LMT,ALT_SPD_LMT_TYPE,SCHOOL_ZN,LOAD_AXLE,LOAD_GROSS,LOAD_TAND,TOLL_NM,TOLL_HPMS_ID,TOLL_FACILITY_TYPE,TOLL_LANE_TYPE,TOLL_CHRG_TYPE,TOLL_LANES,DBTP,PEAK_DRCT_TOLL,HWY_DES1,ACES_CTRL,BRDG_STRUC_NBR,CAUSEWAY,TUNNEL,MULT_MOD_FCLTY,MED_TYPE,MED_WID,HP_MED_W,NUM_LANES,CLMB_PS_LANE,ACCEL_DECEL_LANE,HOV_LANES,HOV_TYP,ROW_MIN,ROW_W_USL,RB_WID,SUR_W,S_TYPE_I,S_WID_I,S_USE_I,S_TYPE_O,S_WID_O,S_USE_O,CURB_L,CURB_R,BASE_TP,SRF_TYPE,SURF_TREAT_CODE,SURF_TREAT_THICK,SURF_TREAT_YEAR,TRF_STA_ID,ADT_YEAR,ADT_CUR,ADT_ADJ,K_FAC,D_FAC,TRK_AADT_PCT,PCT_SADT,PCT_CADT,AADT_TRUCKS,AADT_SINGLE_UNIT,AADT_COMBINATION,TRK_DHV_PCT,PCT_SDHV,PCT_CDHV,PCT_PK_SUT,PCT_PK_CUT,FLEX_ESAL,RIGID_ESAL,ATH_100,ATH_PCT,MOTORCYCLES,ADT_HIST_YR,HY_1,HY_2,HY_3,HY_4,HY_5,HY_6,HY_7,HY_8,HY_9,DESGN_YR,AADT_DESGN,INCRS_FCTR_PCT,INCRS_FCTR_MS,DHV,TRUCK_HY_1,TRUCK_HY_2,TRUCK_HY_3,TRUCK_HY_4,TRUCK_HY_5,TRUCK_HY_6,TRUCK_HY_7,TRUCK_HY_8,TRUCK_HY_9,HPMSID,HP_VOL_GRP,B_TERM,E_TERM,PHY_RDBD,PEAK_LANE,CNTR_PEAK_LANE,RT_TURN_LANE,LT_TURN_LANE,TRFC_SGNL,PCT_GREEN_TM,NBR_SGNL,NBR_STOP_SIGN,ATGRD_OTHR,LANE_WIDTH,PEAK_PRKG,WIDE_OBST,WIDE_PTNTL,CURV_CLASS_A,CURV_CLASS_B,CURV_CLASS_C,CURV_CLASS_D,CURV_CLASS_E,CURV_CLASS_F,VERT_GRADE_CLASS_A,VERT_GRADE_CLASS_B,VERT_GRADE_CLASS_C,VERT_GRADE_CLASS_D,VERT_GRADE_CLASS_E,VERT_GRADE_CLASS_F,TRRN,PPSD,PSR,PSR_DT,RUTTING,FAULT,CRACK_PCT,CRACK_LNGTH,YR_LAST_IMPRV,YR_LAST_CNSTR,LAST_OVRLY_THCK,PVMT_THICK_RIGID,PVMT_THICK_FLEX,BASE_THCK,CLMT_ZN,SOIL,LEN_SEC,LN_MILES,DVMT,DTRKVMT,Shape_Length
218611,1,US0183-KG,154747,1586542864,337.548,337.773,0152-01,152,1,35.438,35.663,202004,US0183,US,183, ,KG,532, ,532,0.922,532, ,532,1.147,20200414,20200414,0, ,14,227,29430,90,90,4384,4,1,14,6,0,1,1,3,U3,1,0,0,0,0,0,1,0,1,0,0,0,0,1,12,3000025, , ,0,6,20200414,19960528,0,0, ,65,0,0,0,0,0,0,0, , , ,0,0,0,0,0,2,3, , , ,0,0,0,8,4,0,0,0,0,230,230,64,48,1,8,5,1,8,5,0,0,14,6,1,0,2018,227H78,2019,25497,25497,15.6,89,9,6.1,2.9,2291,1560,731,4.6,3.2,1.4,0.255,0.115,7443,10006,37,40,9,2018,19968,18285,17868,14760,13537,15606,14200,15500,16100,2039,42325,1.7,16828,6603,0,0,0,0,0,0,0,0,0, ,6, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,1,0,0,0,0,0,0.225,0.9,5736.825,515.475,0.003281
218634,1,US0183-KG,154747,1586542864,316.586,316.802,0151-06,151,6,6.236,6.452,202004,US0183,US,183, ,KG,512, ,512,0.325,512, ,512,0.541,20200414,20200414,0, ,14,227,2100,90,90,4384,4,1,14,14,0,1,1,2,U2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,3000023, , ,0,6,20200414,20000229,0,0, ,65,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,8,28,6,0,0,0,0,260,260,112,72,1,20,5,3,20,5,0,0,6,4,1,0,2018,227H205,2019,126150,126150,10,51,4.2,3,1.1,5242,3822,1420,4,3,1,0.313,0.103,13859,18172,29,30,77,2018,138247,144255,139212,132147,125081,123354,122740,124120,137170,2039,176610,1.4,50460,17661,0,0,0,0,0,0,0,0,0,9372,10, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,1.296,27248.4,1132.272,0.003175
218663,1,US0183-KG,154747,1586542864,329.377,330.252,0152-01,152,1,27.267,28.142,202004,US0183,US,183, ,KG,524, ,524,0.909,524, ,524,1.784,20200414,20200414,0, ,14,227,2100,90,90,4384,4,1,14,6,0,1,1,3,U3,1,0,0,0,0,0,1,0,1,0,0,0,0,1,12,3000025, , ,0,6,20200414,19950429,0,0, ,55,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3, , , ,0,5,36,52,4,0,0,0,0,200,200,80,48,1,16,5,1,16,5,0,0,14,4,1,0,2018,227H88,2019,44950,44950,8.7,57,7.9,5.4,2.5,3558,2435,1123,4.1,3.4,0.7,0.322,0.063,9351,12532,36,30,17,2018,43585,39380,43400,36485,32334,30279,33000,33000,32000,2039,53940,1.2,8990,4693,0,0,0,0,0,0,0,0,0, ,7, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,3.5,39331.25,3113.25,0.012733
218710,1,US0183-KG,154747,1586542864,326.781,326.796,0265-01,265,1,9.877,9.892,202004,US0183,US,183, ,KG,522, ,522,0.443,522, ,522,0.458,20200414,20200414,0, ,14,227,2100,90,90,4384,4,1,14,10,0,1,1,3,U3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,12,3000024, , ,0,6,20200414,19950429,0,0, ,55,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3, , , ,0,7,36,38,6,0,0,0,0,400,400,76,72,1,2,5,1,2,5,0,0,14,1,1,0,2018,227H64,2019,88655,88655,6.9,53,7.3,4.6,2.7,6466,4104,2362,3.9,3,0.9,0.217,0.065,23104,31616,33,40,58,2018,68772,49558,65111,64475,51569,45073,56000,54000,53000,2039,145394,1.6,56739,10032,0,0,0,0,0,0,0,0,0, ,9, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.09,1329.825,96.99,0.000222
218732,1,US0183-KG,154747,1586542864,336.041,336.745,0152-01,152,1,33.931,34.635,202004,US0183,US,183, ,KG,530, ,530,1.443,532, ,532,0.119,20200414,20200414,0, ,14,227,0,90,90,4384,4,1,14,6,0,1,1,3,U3,1,0,0,0,0,0,1,0,1,0,0,0,0,1,12,3000025, , ,0,6,20200414,19960528,0,0, ,65,0,0,0,0,0,0,0, , , ,0,0,0,0,0,2,3, , , ,0,0,0,8,4,0,0,0,0,230,230,64,48,1,8,5,1,8,5,0,0,14,6,1,0,2018,227D6,2019,22259,22259,9.1,79,9.7,6.6,3.1,2168,1476,692,4.6,3.2,1.4,0.255,0.115,6500,8748,38,40,8,2018,19049,17468,17283,14210,13165,14195,13700,14700,0,2039,32498,1.5,10239,2957,0,0,0,0,0,0,0,0,0, ,6, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,1,0,0,0,0,0,0.704,2.816,15670.336,1526.272,0.010249
218755,1,US0183-KG,154747,1586542864,320.727,320.801,0151-09,151,9,10.435,10.509,202004,US0183,US,183, ,KG,516, ,516,0.675,516, ,516,0.749,20200414,20200414,0, ,14,227,2100,90,90,4384,4,1,14,10,0,1,1,2,U2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,3000024, , ,0,6,20200414,19980603,0,0, ,55,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,70,81,4,0,0,0,0,300,300,91,60,1,11,5,1,20,5,0,0,14,1,1,0,2018,227H24,2019,43889,43889,10,51,10.6,6.7,3.9,4632,2939,1693,3.9,3,0.9,0.217,0.065,14946,20509,37,40,29,2018,55986,61994,57942,49209,37593,37074,36890,34840,73000,2039,61445,1.4,17556,6144,0,0,0,0,0,0,0,0,0,5468,7, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0.296,3247.786,342.768,0.001169
218831,1,US0183-KG,154747,1586542864,331.352,331.522,0152-01,152,1,29.242,29.412,202004,US0183,US,183, ,KG,526, ,526,0.783,526, ,526,0.953,20200414,20200414,0, ,14,227,0,90,90,4384,4,1,14,6,0,1,1,3,U3,1,0,0,0,0,0,1,0,1,0,0,0,0,1,12,3000025, , ,0,6,20200414,19950429,0,0, ,55,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3, , , ,0,5,36,48,4,0,0,0,0,230,230,80,48,1,12,5,1,20,5,0,0,14,6,1,0,2018,227SP131,2019,35933,35933,7.9,74,7.5,5.1,2.4,2687,1829,858,4.6,3.2,1.4,0.255,0.115,7257,9739,37,40,13,2018,34458,31399,32037,30302,25132,27089,27000,27000,26000,2039,43120,1.2,7187,3406,0,0,0,0,0,0,0,0,0, ,7, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.68,6108.61,456.79,0.002496
218863,1,US0183-KG,154747,1586542864,319.912,319.956,0151-09,151,9,9.62,9.664,202004,US0183,US,183, ,KG,514, ,514,1.687,514, ,514,1.731,20200414,20200414,0, ,14,227,2100,90,90,4384,4,1,14,10,0,1,1,2,U2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,3000024, , ,0,6,20200414,19980603,0,0, ,65,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,24,36,4,0,0,0,0,260,260,80,48,1,12,5,1,20,5,1,0,14,1,1,0,2018,227H22,2019,53129,53129,10,60,9.4,6,3.4,5009,3178,1831,3.9,3,0.9,0.217,0.065,16192,22200,36,40,35,2018,65226,71234,67191,58669,48068,37074,36890,32640,39740,2039,74381,1.4,21252,7438,0,0,0,0,0,0,0,0,0, ,7, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0.176,2337.676,220.396,0.000716
218894,1,US0183-KG,154747,1586542864,328.596,328.607,0152-01,152,1,26.486,26.497,202004,US0183,US,183, ,KG,524, ,524,0.128,524, ,524,0.139,20200414,20200414,0, ,14,227,2100,90,90,4384,4,1,14,6,0,1,1,3,U3,1,0,0,0,0,0,1,0,1,0,0,0,0,1,12,3000024, , ,0,6,20200414,19950429,0,0, ,55,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3, , , ,0,6,36,48,4,0,0,0,0,200,200,76,48,1,12,5,1,16,5,0,0,14,1,1,0,2018,227H65,2019,82850,82850,7.7,59,7.5,4.8,2.7,6225,3951,2274,3.9,3,0.9,0.217,0.065,18521,25350,35,40,55,2018,100483,75952,92462,93400,69650,65136,72000,70000,71000,2039,99420,1.2,16570,7655,0,0,0,0,0,0,0,0,0, ,8, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.044,911.35,68.475,0.00016
218941,1,US0183-KG,154747,1586542864,327.575,327.781,0265-01,265,1,10.671,10.877,202004,US0183,US,183, ,KG,522, ,522,1.237,522, ,522,1.443,20200414,20200414,0, ,14,227,2100,90,90,4384,4,1,14,10,0,1,1,3,U3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,12,3000024, , ,0,6,20200414,19950429,0,0, ,55,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3, , , ,0,2,36,42,4,0,0,0,0,230,230,64,48,1,6,5,1,10,5,0,0,14,1,1,0,2018,227H65,2019,82850,82850,7.7,59,7.5,4.8,2.7,6225,3951,2274,3.9,3,0.9,0.217,0.065,18521,25350,35,40,55,2018,100483,75952,92462,93400,69650,65136,72000,70000,71000,2039,99420,1.2,16570,7655,0,0,0,0,0,0,0,0,0, ,8, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0.824,17067.1,1282.35,0.0031
218963,1,US0183-KG,154747,1586542864,333.818,333.83,0152-01,152,1,31.708,31.72,202004,US0183,US,183, ,KG,528, ,528,1.228,528, ,528,1.24,20200414,20200414,0, ,14,227,0,90,90,4384,4,1,14,6,0,1,1,3,U3,1,0,0,0,0,0,1,0,1,0,0,0,0,1,12,3000025, , ,0,6,20200414,19960528,0,0, ,65,0,0,0,0,0,0,0, , , ,0,0,0,0,0,2,3,1.42E+14, , ,0,0,0,8,4,0,0,0,0,230,230,64,48,1,8,5,1,8,5,0,0,14,4,1,0,2018,227H77,2019,20105,20105,9,87,10.4,7.1,3.3,2085,1419,666,4.6,3.2,1.4,0.255,0.115,6296,8478,39,40,7,2018,17419,15434,15952,14263,13369,14310,13800,14000,15300,2039,29755,1.5,9650,2678,0,0,0,0,0,0,0,0,0,5470,6, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.048,241.26,25.02,0.000175
218985,1,US0183-KG,154747,1586542864,318.208,318.641,0151-06,151,6,7.858,8.291,202004,US0183,US,183, ,KG,512, ,512,1.947,514, ,514,0.416,20200414,20200414,0, ,14,227,2100,90,90,4384,4,1,14,14,0,1,1,2,U2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,13,3000023, , ,0,6,20200414,20021230,0,0, ,65,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,24,44,6,0,0,0,0,260,260,112,72,1,20,5,3,20,5,2,2,14,4,1,0,2018,227H15,2019,104260,104260,10,51,4.5,3.3,1.2,4738,3455,1283,4,3,1,0.313,0.103,12476,16386,30,30,63,2018,116357,122365,118322,110543,103160,101736,101230,108800,113350,2039,145964,1.4,41704,14596,0,0,0,0,0,0,0,0,0, ,9, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433,2.598,45144.58,2051.554,0.00675
219031,1,US0183-KG,154747,1586542864,315.648,316.043,0151-06,151,6,5.298,5.693,202004,US0183,US,183, ,KG,510, ,510,1.357,510, ,510,1.752,20200414,20200414,0, ,14,227,2100,90,90,4384,4,1,14,14,0,1,1,2,U2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,3000023, , ,0,6,20200414,20000229,0,0, ,65,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,8,28,6,0,0,0,0,260,260,112,72,1,20,5,3,20,5,0,0,14,1,1,0,2018,227H206,2019,137304,137304,10,51,4,2.9,1.1,5498,4009,1489,4,3,1,0.313,0.103,14553,19068,29,30,84,2018,138365,143416,139213,132604,115456,114510,113940,124120,127420,2039,192226,1.4,54922,19223,0,0,0,0,0,0,0,0,0, ,10, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395,2.37,54235.08,2171.71,0.00644
219061,1,US0183-KG,154747,1586542864,332.473,332.515,0152-01,152,1,30.363,30.405,202004,US0183,US,183, ,KG,526, ,526,1.904,526, ,526,1.946,20200414,20200414,0, ,14,227,0,90,90,4384,4,1,14,6,0,1,1,3,U3,1,0,0,0,0,0,1,0,1,0,0,0,0,1,12,3000025, , ,0,6,20200414,19950429,0,0, ,55,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3, , , ,0,2,36,48,4,0,0,0,0,230,230,80,48,1,12,5,1,20,5,3,0,14,6,1,0,2018,227SP131,2019,35933,35933,7.9,74,7.5,5.1,2.4,2687,1829,858,4.6,3.2,1.4,0.255,0.115,7257,9739,37,40,13,2018,34458,31399,32037,30302,25132,27089,27000,27000,26000,2039,43120,1.2,7187,3406,0,0,0,0,0,0,0,0,0, ,7, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0.168,1509.186,112.854,0.000617
219107,1,US0183-KG,154747,1586542864,322.355,322.965,0151-09,151,9,12.063,12.673,202004,US0183,US,183, ,KG,516, ,516,2.303,518, ,518,0.382,20200414,20200414,0, ,14,227,2100,90,90,4384,4,1,14,10,0,1,1,3,U3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3000024, , ,0,6,20200414,19980603,0,0, ,55,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3, , , ,0,2,36,52,4,0,0,0,0,200,200,80,48,1,16,5,1,16,5,0,0,14,1,1,0,2018,227H48,2019,58719,58719,7.6,52,8.9,5.7,3.3,5237,3323,1914,3.9,3,0.9,0.217,0.065,15532,21286,36,40,39,2018,57843,61422,74064,78837,63177,54931,62430,58000,57000,2039,70463,1.2,11744,5355,0,0,0,0,0,0,0,0,0,9381,8, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,2.44,35818.59,3194.57,0.008946
219129,1,US0183-KG,154747,1586542864,333.83,334.97,0152-01,152,1,31.72,32.86,202004,US0183,US,183, ,KG,528, ,528,1.24,530, ,530,0.372,20200414,20200414,0, ,14,227,0,90,90,4384,4,1,14,6,0,1,1,3,U3,1,0,0,0,0,0,1,0,1,0,0,0,0,1,12,3000025, , ,0,6,20200414,19960528,0,0, ,65,0,0,0,0,0,0,0, , , ,0,0,0,0,0,2,3, , , ,0,0,0,8,4,0,0,0,0,230,230,64,48,1,8,5,1,8,5,0,0,14,4,1,0,2018,227H77,2019,20105,20105,9,87,10.4,7.1,3.3,2085,1419,666,4.6,3.2,1.4,0.255,0.115,6296,8478,39,40,7,2018,17419,15434,15952,14263,13369,14310,13800,14000,15300,2039,29755,1.5,9650,2678,0,0,0,0,0,0,0,0,0,5470,6, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,4.56,22919.7,2376.9,0.016585
219173,1,US0183-KG,154747,1586542864,323.549,323.686,0151-09,151,9,13.257,13.394,202004,US0183,US,183, ,KG,518, ,518,0.966,518, ,518,1.103,20200414,20200414,0, ,14,227,2100,90,90,4384,4,1,14,10,0,1,1,3,U3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3000024, , ,0,6,20200414,19980603,0,0, ,55,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3, , , ,0,2,36,52,4,0,0,0,0,200,200,84,48,1,16,5,1,20,5,0,0,14,1,1,0,2018,227H49,2019,67460,67460,6.8,55,8.3,5.3,3,5595,3551,2044,3.9,3,0.9,0.217,0.065,16616,22760,36,40,44,2018,67460,56455,74653,72799,54574,50285,57000,60000,60000,2039,80952,1.2,13492,5505,0,0,0,0,0,0,0,0,0,10335,8, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0.548,9242.02,766.515,0.002009
219196,1,US0183-KG,154747,1586542864,332.79,333.634,0152-01,152,1,30.68,31.524,202004,US0183,US,183, ,KG,528, ,528,0.2,528, ,528,1.044,20200414,20200414,0, ,14,227,0,90,90,4384,4,1,14,6,0,1,1,3,U3,1,0,0,0,0,0,1,0,1,0,0,0,0,1,12,3000025, , ,0,6,20200414,19960528,0,0, ,65,0,0,0,0,0,0,0, , , ,0,0,0,0,0,2,3, , , ,0,0,0,8,4,0,0,0,0,230,230,64,48,1,8,5,1,8,5,0,0,14,4,1,0,2018,227H85,2019,24415,24415,8.7,76,9.2,6.3,2.9,2250,1531,719,4.6,3.2,1.4,0.255,0.115,6374,8570,38,40,9,2018,23967,21031,22012,17765,16761,17717,16700,17500,18800,2039,32228,1.3,7813,2804,0,0,0,0,0,0,0,0,0, ,6, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844,3.376,20606.26,1899,0.012385
219219,1,US0183-KG,154747,1586542864,319.956,320.05,0151-09,151,9,9.664,9.758,202004,US0183,US,183, ,KG,514, ,514,1.731,514, ,514,1.825,20200414,20200414,0, ,14,227,2100,90,90,4384,4,1,14,10,0,1,1,2,U2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,3000024, , ,0,6,20200414,19980603,0,0, ,65,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,24,36,4,0,0,0,0,260,260,80,48,1,12,5,1,20,5,0,0,14,1,1,0,2018,227H22,2019,53129,53129,10,60,9.4,6,3.4,5009,3178,1831,3.9,3,0.9,0.217,0.065,16192,22200,36,40,35,2018,65226,71234,67191,58669,48068,37074,36890,32640,39740,2039,74381,1.4,21252,7438,0,0,0,0,0,0,0,0,0, ,7, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0.376,4994.126,470.846,0.00153
219265,1,US0183-KG,154747,1586542864,310.875,311.052,0151-06,151,6,0.525,0.702,202004,US0183,US,183, ,KG,506, ,506,0.463,506, ,506,0.64,20200414,20200414,0, ,14,227,2100,90,90,4384,4,1,14,11,0,1,1,2,U2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,3000022, , ,0,6,20200414,20020329,0,0, ,65,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,36,52,6,0,0,0,0,260,260,128,92,1,16,5,3,20,5,0,0,14,1,1,0,2018,227H197,2019,150253,150253,10,51,2,1.4,0.6,3022,2139,883,1.1,0.8,0.3,0.078,0.021,7947,10140,27,30,34,2018,149347,147809,146316,140119,132544,146469,145740,142530,150730,2039,210354,1.4,60101,21035,0,0,0,0,0,0,0,0,0,5466,10, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,1.062,26594.781,534.894,0.002879
219294,1,US0183-KG,154747,1586542864,332.024,332.434,0152-01,152,1,29.914,30.324,202004,US0183,US,183, ,KG,526, ,526,1.455,526, ,526,1.865,20200414,20200414,0, ,14,227,0,90,90,4384,4,1,14,6,0,1,1,3,U3,1,0,0,0,0,0,1,0,1,0,0,0,0,1,12,3000025, , ,0,6,20200414,19950429,0,0, ,55,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3, , , ,0,5,36,48,4,0,0,0,0,230,230,80,48,1,12,5,1,20,5,0,0,14,6,1,0,2018,227SP131,2019,35933,35933,7.9,74,7.5,5.1,2.4,2687,1829,858,4.6,3.2,1.4,0.255,0.115,7257,9739,37,40,13,2018,34458,31399,32037,30302,25132,27089,27000,27000,26000,2039,43120,1.2,7187,3406,0,0,0,0,0,0,0,0,0, ,7, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,1.64,14732.53,1101.67,0.00602
219338,1,US0183-KG,154747,1586542864,325.955,325.988,0151-09,151,9,15.663,15.696,202004,US0183,US,183, ,KG,520, ,520,1.512,520, ,520,1.545,20200414,20200414,0, ,14,227,2100,90,90,4384,4,1,14,10,0,1,1,3,U3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3000024, , ,0,6,20200414,19980603,0,0, ,55,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3,1.42E+14, , ,0,7,200,212,4,0,0,0,0,450,450,80,48,1,12,5,1,20,5,0,0,14,1,1,0,2018,227H64,2019,88655,88655,6.9,53,7.3,4.6,2.7,6466,4104,2362,3.9,3,0.9,0.217,0.065,23104,31616,33,40,58,2018,68772,49558,65111,64475,51569,45073,56000,54000,53000,2039,145394,1.6,56739,10032,0,0,0,0,0,0,0,0,0, ,9, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0.132,2925.615,213.378,0.000518
219360,1,US0183-KG,154747,1586542864,338.31,338.339,0152-01,152,1,36.2,36.229,202004,US0183,US,183, ,KG,532, ,532,1.684,532, ,532,1.713,20200414,20200414,0, ,14,227,29430,90,90,4384,4,1,14,6,0,1,1,3,U3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,12,3000025, , ,0,6,20200414,20110128,0,0, ,65,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3, , , ,0,2,100,120,4,0,0,0,0,230,230,88,48,1,20,5,1,20,5,0,0,14,4,1,0,2018,227H78,2019,25497,25497,15.6,89,9,6.1,2.9,2291,1560,731,4.6,3.2,1.4,0.255,0.115,7443,10006,37,40,9,2018,19968,18285,17868,14760,13537,15606,14200,15500,16100,2039,42325,1.7,16828,6603,0,0,0,0,0,0,0,0,0, ,6, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0.116,739.413,66.439,0.000421
