Crash_ID,Cnty_ID,City_ID,Latitude,Longitude,Hwy_Sys,Hwy_Nbr,Dfo,Street_Name,Onsys_Fl,Rural_Fl,Shldr_Width_Left,Shldr_Width_Right,Median_Width,Nbr_Of_Lane,Func_Sys_ID,Curve_Type_ID
15522197,101,208,29.86897694,-95.407318,IH,45,55.836999999999996,IH0045,Y,N,0,20,28,8,11,0
15522650,101,208,29.85953701,-95.4025239,IH,45,55.126999999999995,IH0045,Y,N,0,20,26,8,11,1
15522952,101,208,29.882920799999997,-95.41199961,IH,45,56.854,IH0045,Y,N,0,20,28,8,11,0
15523794,101,208,29.87124532,-95.40853474,IH,45,56.00899999999999,IH0045,Y,N,0,20,28,8,11,0
15525367,101,208,29.83859192,-95.38821859,IH,45,53.451,IH0045,Y,N,0,20,26,8,11,0
15525368,101,208,29.85802449,-95.4016319,IH,45,55.01,IH0045,Y,N,0,20,26,8,11,0
15525801,101,208,29.87292418,-95.40958819,IH,45,56.14,IH0045,Y,N,0,20,28,8,11,1
15525832,101,208,29.83886435,-95.38839797,IH,45,53.472,IH0045,Y,N,0,20,26,8,11,0
15526218,101,208,29.9157403,-95.41258012,IH,45,59.111000000000004,IH0045,Y,N,0,20,28,8,11,0
15526419,101,208,29.89826965,-95.41226196,IH,45,57.909,IH0045,Y,N,0,20,28,8,11,0
15528544,101,208,29.89922657,-95.41228000000001,IH,45,57.975,IH0045,Y,N,0,20,28,8,11,0
15529098,101,208,29.85429513,-95.39902834,IH,45,54.71,IH0045,Y,N,0,20,26,8,11,0
15529105,101,208,29.94066387,-95.41399632,IH,45,60.842,IH0045,Y,N,20,24,20,8,11,0
15529308,101,208,29.89771147,-95.41225171,IH,45,57.871,IH0045,Y,N,0,20,28,8,11,0
15529387,101,208,29.86723865,-95.40643614,IH,45,55.706,IH0045,Y,N,0,20,28,8,11,0
15529388,101,208,29.82606613,-95.38038459,IH,45,52.46,IH0045,Y,N,0,20,26,8,11,1
15529389,101,208,29.87778897,-95.41174422,IH,45,56.501000000000005,IH0045,Y,N,0,20,28,8,11,1
15529494,101,208,29.8145798,-95.37573853,IH,45,51.621,IH0045,Y,N,0,20,26,8,11,0
15530756,101,208,29.87349203,-95.40994474,IH,45,56.185,IH0045,Y,N,0,20,28,8,11,1
15531403,101,208,29.91230924,-95.41251342,IH,45,58.875,IH0045,Y,N,0,20,28,8,11,0
15531404,101,208,29.91271998,-95.41252144,IH,45,58.903,IH0045,Y,N,0,20,28,8,11,0
15531484,101,208,29.8452462,-95.39262640000001,IH,45,53.979,IH0045,Y,N,0,20,26,8,11,1
15531553,101,208,29.82443453,-95.38001731,IH,45,52.346000000000004,IH0045,Y,N,0,20,26,8,11,1
15532332,101,208,29.85494679,-95.39948818,IH,45,54.763000000000005,IH0045,Y,N,0,20,26,8,11,0
15532341,101,208,29.92240173,-95.41230265,IH,45,59.568999999999996,IH0045,Y,N,0,20,28,8,11,0
15532432,101,208,29.88598726,-95.41204406,IH,45,57.065,IH0045,Y,N,0,20,28,8,11,0
15532786,101,208,29.85941216,-95.40245755,IH,45,55.118,IH0045,Y,N,0,20,26,8,11,1
15533021,101,208,29.91230924,-95.41251342,IH,45,58.875,IH0045,Y,N,0,20,28,8,11,0
15533092,101,208,29.82158193,-95.37896378,IH,45,52.14,IH0045,Y,N,0,20,26,8,11,0
15533095,101,208,29.8884846,-95.41208025,IH,45,57.236999999999995,IH0045,Y,N,0,20,28,8,11,0
15533179,101,208,29.88602458,-95.4120446,IH,45,57.068000000000005,IH0045,Y,N,0,20,28,8,11,0
15535110,101,208,29.93465989,-95.41207258,IH,45,60.413000000000004,IH0045,Y,N,20,24,20,8,11,0
15535320,101,208,29.81679907,-95.37665291,IH,45,51.783,IH0045,Y,N,0,20,26,8,11,0
15535342,101,208,29.83087114,-95.38249888,IH,45,52.818999999999996,IH0045,Y,N,0,20,26,8,11,0
15535343,101,208,29.83085199,-95.38248349999999,IH,45,52.817,IH0045,Y,N,0,20,26,8,11,0
15536208,101,208,29.86953033,-95.40759874,IH,45,55.878,IH0045,Y,N,0,20,28,8,11,0
15536690,101,208,29.91519215,-95.41257681,IH,45,59.073,IH0045,Y,N,0,20,28,8,11,0
15537143,101,208,29.84538282,-95.39272126,IH,45,53.99,IH0045,Y,N,0,20,26,8,11,1
15537171,101,208,29.92449266,-95.41217206,IH,45,59.713,IH0045,Y,N,0,20,28,8,11,0
15537172,101,208,29.923021600000002,-95.41226394,IH,45,59.611999999999995,IH0045,Y,N,0,20,28,8,11,0
15537173,101,208,29.94175281,-95.41437397,IH,45,60.92,IH0045,Y,N,20,24,20,8,11,0
15537210,101,208,29.91519215,-95.41257681,IH,45,59.073,IH0045,Y,N,0,20,28,8,11,0
15537635,101,208,29.82994767,-95.38178684,IH,45,52.742,IH0045,Y,N,0,20,26,8,11,0
15537747,101,208,29.92758665,-95.41197881,IH,45,59.926,IH0045,Y,N,20,24,20,8,11,0
15537799,101,208,29.93177032,-95.41186523,IH,45,60.214,IH0045,Y,N,20,24,20,8,11,0
15537857,101,208,29.88872579,-95.41208375,IH,45,57.253,IH0045,Y,N,0,20,28,8,11,0
15538157,101,208,29.82385961,-95.37986362,IH,45,52.306000000000004,IH0045,Y,N,0,20,26,8,11,1
15538180,101,208,29.8145798,-95.37573853,IH,45,51.621,IH0045,Y,N,0,20,26,8,11,0
15538352,101,208,29.91381423,-95.41254459,IH,45,58.978,IH0045,Y,N,0,20,28,8,11,0
15538442,101,208,29.82580282,-95.38032469,IH,45,52.442,IH0045,Y,N,0,20,26,8,11,1
15538455,101,208,29.89411305,-95.41218371,IH,45,57.623999999999995,IH0045,Y,N,0,20,28,8,11,0
15538458,101,208,29.88769848,-95.41206886,IH,45,57.183,IH0045,Y,N,0,20,28,8,11,0
15538554,101,208,29.83410893,-95.38508381,IH,45,53.09,IH0045,Y,N,0,20,26,8,11,0
15539622,101,208,29.85795123,-95.40158246,IH,45,55.004,IH0045,Y,N,0,20,26,8,11,0
15539914,101,208,29.84544245,-95.39276266,IH,45,53.995,IH0045,Y,N,0,20,26,8,11,1
15540724,101,208,29.88757368,-95.41206705,IH,45,57.174,IH0045,Y,N,0,20,28,8,11,0
15540759,101,208,29.832955,-95.38416361,IH,45,52.993,IH0045,Y,N,0,20,26,8,11,0
15541363,101,208,29.90559965,-95.41239816,IH,45,58.413000000000004,IH0045,Y,N,0,20,28,8,11,0
15541368,101,208,29.82571574,-95.38030488,IH,45,52.43600000000001,IH0045,Y,N,0,20,26,8,11,1
15541396,101,208,29.88517156,-95.41203223,IH,45,57.00899999999999,IH0045,Y,N,0,20,28,8,11,0
15541937,101,208,29.81679907,-95.37665291,IH,45,51.783,IH0045,Y,N,0,20,26,8,11,0
15542308,101,208,29.94067893,-95.41400154,IH,45,60.843,IH0045,Y,N,20,24,20,8,11,0
15542345,101,208,29.92240173,-95.41230265,IH,45,59.568999999999996,IH0045,Y,N,0,20,28,8,11,0
15543171,101,208,29.88864229,-95.41208254,IH,45,57.248000000000005,IH0045,Y,N,0,20,28,8,11,0
15543841,101,208,29.82663227,-95.38051340000001,IH,45,52.5,IH0045,Y,N,0,20,26,8,11,0
15543842,101,208,29.81792983,-95.37717269,IH,45,51.867,IH0045,Y,N,0,20,26,8,11,0
15544511,101,208,29.81431942,-95.37563531,IH,45,51.602,IH0045,Y,N,0,20,26,8,11,0
15544536,101,208,29.82559547,-95.38027751,IH,45,52.427,IH0045,Y,N,0,20,26,8,11,1
15544621,101,208,29.91510199,-95.41257593,IH,45,59.067,IH0045,Y,N,0,20,28,8,11,0
15544763,101,208,29.88910765,-95.41208928,IH,45,57.28,IH0045,Y,N,0,20,28,8,11,0
15545647,101,208,29.82721275,-95.38064547,IH,45,52.541000000000004,IH0045,Y,N,0,20,26,8,11,0
15545648,101,208,29.82576735,-95.38031662,IH,45,52.44,IH0045,Y,N,0,20,26,8,11,1
15546537,101,208,29.85813608,-95.40170723,IH,45,55.019,IH0045,Y,N,0,20,26,8,11,0
15546542,101,208,29.85690046,-95.40086679,IH,45,54.92,IH0045,Y,N,0,20,26,8,11,0
15546544,101,208,29.81618579,-95.37639353,IH,45,51.738,IH0045,Y,N,0,20,26,8,11,0
15546563,101,208,29.86709533,-95.40636343,IH,45,55.695,IH0045,Y,N,0,20,28,8,11,0
15546565,101,208,29.82923876,-95.38137328,IH,45,52.687,IH0045,Y,N,0,20,26,8,11,0
15546594,101,208,29.90080052,-95.41230918,IH,45,58.083999999999996,IH0045,Y,N,0,20,28,8,11,0
15546599,101,208,29.872595500000003,-95.40938182,IH,45,56.115,IH0045,Y,N,0,20,28,8,11,1
15546640,101,208,29.83467435,-95.38552427,IH,45,53.137,IH0045,Y,N,0,20,26,8,11,0
15546642,101,208,29.824113300000004,-95.37993144,IH,45,52.323,IH0045,Y,N,0,20,26,8,11,1
15546803,101,208,29.83341805,-95.38453287,IH,45,53.032,IH0045,Y,N,0,20,26,8,11,0
15548263,101,208,29.84126867,-95.38996701,IH,45,53.663000000000004,IH0045,Y,N,0,20,26,8,11,0
15548309,101,208,29.83266886,-95.38393543,IH,45,52.968999999999994,IH0045,Y,N,0,20,26,8,11,0
15548329,101,208,29.81679907,-95.37665291,IH,45,51.783,IH0045,Y,N,0,20,26,8,11,0
15548530,101,208,29.89826965,-95.41226196,IH,45,57.909,IH0045,Y,N,0,20,28,8,11,0
15548578,101,208,29.94187394,-95.41441598,IH,45,60.928999999999995,IH0045,Y,N,20,24,20,8,11,0
15548810,101,208,29.89198743,-95.41214354,IH,45,57.478,IH0045,Y,N,0,20,28,8,11,0
15548811,101,208,29.89192638,-95.41214239,IH,45,57.473,IH0045,Y,N,0,20,28,8,11,0
15549026,101,208,29.87459856,-95.41057745,IH,45,56.27,IH0045,Y,N,0,20,28,8,11,0
15549035,101,208,29.85878343,-95.4021133,IH,45,55.07,IH0045,Y,N,0,20,26,8,11,0
15549036,101,208,29.82320037,-95.37964198,IH,45,52.258,IH0045,Y,N,0,20,26,8,11,1
15549044,101,208,29.82895707,-95.38123652,IH,45,52.666000000000004,IH0045,Y,N,0,20,26,8,11,0
15549204,101,208,29.87647404,-95.41136689,IH,45,56.407,IH0045,Y,N,0,20,28,8,11,1
15549487,101,208,29.83401065,-95.38500544,IH,45,53.082,IH0045,Y,N,0,20,26,8,11,0
15549520,101,208,29.87536389,-95.41093081,IH,45,56.327,IH0045,Y,N,0,20,28,8,11,1
15549522,101,208,29.94188323,-95.4144192,IH,45,60.93,IH0045,Y,N,20,24,20,8,11,0
15549547,101,208,29.90799398,-95.41244256,IH,45,58.578,IH0045,Y,N,0,20,28,8,11,0
15549591,101,208,29.8328968,-95.3841172,IH,45,52.988,IH0045,Y,N,0,20,26,8,11,0
15549771,101,208,29.90594346,-95.41240454,IH,45,58.437,IH0045,Y,N,0,20,28,8,11,0
15549775,101,208,29.86154953,-95.40354995,IH,45,55.278999999999996,IH0045,Y,N,0,20,26,8,11,0
15550162,101,208,29.91381423,-95.41254459,IH,45,58.978,IH0045,Y,N,0,20,28,8,11,0
15551820,101,208,29.88505519,-95.41203055,IH,45,57.001000000000005,IH0045,Y,N,0,20,28,8,11,0
15552113,101,208,29.87106293,-95.40842995,IH,45,55.995,IH0045,Y,N,0,20,28,8,11,0
15552710,101,208,29.84520238,-95.39259597,IH,45,53.976000000000006,IH0045,Y,N,0,20,26,8,11,1
15553867,101,208,29.8890318,-95.41208818,IH,45,57.273999999999994,IH0045,Y,N,0,20,28,8,11,0
15554364,101,208,29.82156979,-95.37895766,IH,45,52.138999999999996,IH0045,Y,N,0,20,26,8,11,0
15554902,101,208,29.91463626,-95.4125646,IH,45,59.035,IH0045,Y,N,0,20,28,8,11,0
15555059,101,208,29.93465989,-95.41207258,IH,45,60.413000000000004,IH0045,Y,N,20,24,20,8,11,0
15555464,101,208,29.91656266,-95.41258509999999,IH,45,59.167,IH0045,Y,N,0,20,28,8,11,0
15555490,101,208,29.91436229,-95.41255793,IH,45,59.016000000000005,IH0045,Y,N,0,20,28,8,11,0
15555940,101,208,29.90452497,-95.41237824,IH,45,58.34,IH0045,Y,N,0,20,28,8,11,0
15557513,101,208,29.87228607,-95.40918753,IH,45,56.09,IH0045,Y,N,0,20,28,8,11,0
15557902,101,208,29.90095263,-95.412312,IH,45,58.093999999999994,IH0045,Y,N,0,20,28,8,11,0
15558578,101,208,29.85808562,-95.40167317,IH,45,55.015,IH0045,Y,N,0,20,26,8,11,0
15558583,101,208,29.91230924,-95.41251342,IH,45,58.875,IH0045,Y,N,0,20,28,8,11,0
15558586,101,208,29.87795658,-95.41176442,IH,45,56.512,IH0045,Y,N,0,20,28,8,11,1
15558600,101,208,29.91230924,-95.41251342,IH,45,58.875,IH0045,Y,N,0,20,28,8,11,0
15559138,101,208,29.88440552,-95.41202113,IH,45,56.956,IH0045,Y,N,0,20,28,8,11,0
15559250,101,208,29.889583899999998,-95.41209813,IH,45,57.312,IH0045,Y,N,0,20,28,8,11,0
15559301,101,208,29.82829618,-95.38094683,IH,45,52.618,IH0045,Y,N,0,20,26,8,11,0
15559471,101,208,29.87937845,-95.41191474,IH,45,56.611000000000004,IH0045,Y,N,0,20,28,8,11,1
15559780,101,208,29.84492488,-95.39240329,IH,45,53.953,IH0045,Y,N,0,20,26,8,11,0
15560027,101,208,29.86997564,-95.40782699,IH,45,55.912,IH0045,Y,N,0,20,28,8,11,0
15560730,101,208,29.83290634,-95.38412481,IH,45,52.989,IH0045,Y,N,0,20,26,8,11,0
15560919,101,208,29.90553484,-95.41239696,IH,45,58.409,IH0045,Y,N,0,20,28,8,11,0
15560958,101,208,29.85909203,-95.40228743,IH,45,55.093,IH0045,Y,N,0,20,26,8,11,1
15560959,101,208,29.86440025,-95.40499617,IH,45,55.493,IH0045,Y,N,0,20,28,8,11,0
15562717,101,208,29.88906994,-95.41208874,IH,45,57.277,IH0045,Y,N,0,20,28,8,11,0
15562994,101,208,29.82856588,-95.38105366,IH,45,52.637,IH0045,Y,N,0,20,26,8,11,0
15564062,101,208,29.91491021,-95.41257127,IH,45,59.053999999999995,IH0045,Y,N,0,20,28,8,11,0
15564107,101,208,29.89869189,-95.41227008,IH,45,57.93899999999999,IH0045,Y,N,0,20,28,8,11,0
15564406,101,208,29.83122037,-95.38277936,IH,45,52.848,IH0045,Y,N,0,20,26,8,11,0
15564927,101,208,29.83362157,-95.38469517,IH,45,53.049,IH0045,Y,N,0,20,26,8,11,0
15564966,101,208,29.8819793,-95.41198597,IH,45,56.79,IH0045,Y,N,0,20,28,8,11,0
15565154,101,208,29.896807899999995,-95.41223463,IH,45,57.809,IH0045,Y,N,0,20,28,8,11,0
15565839,101,208,29.92957456,-95.41187933,IH,45,60.063,IH0045,Y,N,20,24,20,8,11,0
15566842,101,208,29.8145798,-95.37573853,IH,45,51.621,IH0045,Y,N,0,20,26,8,11,0
15568396,101,208,29.87507247,-95.41081007,IH,45,56.305,IH0045,Y,N,0,20,28,8,11,0
15568545,101,208,29.85730058,-95.40114328,IH,45,54.952,IH0045,Y,N,0,20,26,8,11,0
15568547,101,208,29.87752118,-95.41168265,IH,45,56.482,IH0045,Y,N,0,20,28,8,11,1
15568580,101,208,29.90080052,-95.41230918,IH,45,58.083999999999996,IH0045,Y,N,0,20,28,8,11,0
15569429,101,208,29.81649695,-95.37652513,IH,45,51.761,IH0045,Y,N,0,20,26,8,11,0
15569729,101,208,29.88898737,-95.41208754,IH,45,57.271,IH0045,Y,N,0,20,28,8,11,0
15569878,101,208,29.85953853,-95.4025247,IH,45,55.126999999999995,IH0045,Y,N,0,20,26,8,11,1
15569879,101,208,29.81879035,-95.37758387,IH,45,51.931000000000004,IH0045,Y,N,0,20,26,8,11,1
15570168,101,208,29.93177032,-95.41186523,IH,45,60.214,IH0045,Y,N,20,24,20,8,11,0
15570408,101,208,29.83553147,-95.38618959,IH,45,53.208,IH0045,Y,N,0,20,26,8,11,0
15570418,101,208,29.82227452,-95.3792834,IH,45,52.191,IH0045,Y,N,0,20,26,8,11,0
15570435,101,208,29.86923114,-95.40744696,IH,45,55.856,IH0045,Y,N,0,20,28,8,11,0
15570538,101,208,29.91560323,-95.41257929,IH,45,59.101000000000006,IH0045,Y,N,0,20,28,8,11,0
15571384,101,208,29.85978882,-95.40265672,IH,45,55.146,IH0045,Y,N,0,20,26,8,11,1
15571438,101,208,29.87652049,-95.41138555,IH,45,56.411,IH0045,Y,N,0,20,28,8,11,1
15571664,101,208,29.88904162,-95.41208833,IH,45,57.275,IH0045,Y,N,0,20,28,8,11,0
15571722,101,208,29.84562773,-95.39289261,IH,45,54.01,IH0045,Y,N,0,20,26,8,11,1
15571729,101,208,29.83437152,-95.3852892,IH,45,53.111999999999995,IH0045,Y,N,0,20,26,8,11,0
15571734,101,208,29.81788382,-95.37715116,IH,45,51.863,IH0045,Y,N,0,20,26,8,11,0
15571892,101,208,29.85810391,-95.40168551,IH,45,55.016000000000005,IH0045,Y,N,0,20,26,8,11,0
15571952,101,208,29.84806699,-95.39462019,IH,45,54.207,IH0045,Y,N,0,20,26,8,11,0
15572107,101,208,29.90799398,-95.41244256,IH,45,58.578,IH0045,Y,N,0,20,28,8,11,0
15573457,101,208,29.84585815,-95.39305581,IH,45,54.028,IH0045,Y,N,0,20,26,8,11,1
15573577,101,208,29.86362948,-95.40460515,IH,45,55.435,IH0045,Y,N,0,20,28,8,11,0
15574185,101,208,29.88304988,-95.41200148,IH,45,56.863,IH0045,Y,N,0,20,28,8,11,0
15574214,101,208,29.82344795,-95.37972546,IH,45,52.276,IH0045,Y,N,0,20,26,8,11,1
15574410,101,208,29.90799398,-95.41244256,IH,45,58.578,IH0045,Y,N,0,20,28,8,11,0
15574440,101,208,29.92240173,-95.41230265,IH,45,59.568999999999996,IH0045,Y,N,0,20,28,8,11,0
15574476,101,208,29.92502751,-95.41213865,IH,45,59.75,IH0045,Y,N,0,20,28,8,11,0
15574485,101,208,29.86491192,-95.40525575,IH,45,55.531000000000006,IH0045,Y,N,0,20,28,8,11,0
15575351,101,208,29.82573907,-95.38031018,IH,45,52.438,IH0045,Y,N,0,20,26,8,11,1
15575353,101,208,29.84299454,-95.3910958,IH,45,53.799,IH0045,Y,N,0,20,26,8,11,0
15575826,101,208,29.89820733,-95.41226107,IH,45,57.905,IH0045,Y,N,0,20,28,8,11,0
15575963,101,208,29.86234113,-95.40395155,IH,45,55.338,IH0045,Y,N,0,20,26,8,11,0
15576573,101,208,29.92754213,-95.41198159,IH,45,59.923,IH0045,Y,N,20,24,20,8,11,0
15576792,101,208,29.84543307,-95.39275615,IH,45,53.994,IH0045,Y,N,0,20,26,8,11,1
15576844,101,208,29.93038092,-95.41184986,IH,45,60.118,IH0045,Y,N,20,24,20,8,11,0
15576864,101,208,29.91795697,-95.41256854,IH,45,59.263000000000005,IH0045,Y,N,0,20,28,8,11,0
15576885,101,208,29.91524512,-95.41257713,IH,45,59.077,IH0045,Y,N,0,20,28,8,11,0
15577598,101,208,29.8481656,-95.39469003,IH,45,54.215,IH0045,Y,N,0,20,26,8,11,0
15577630,101,208,29.92342908,-95.41223849,IH,45,59.64,IH0045,Y,N,0,20,28,8,11,0
15577944,101,208,29.917384999999996,-95.41259007,IH,45,59.224,IH0045,Y,N,0,20,28,8,11,0
15578127,101,208,29.91230924,-95.41251342,IH,45,58.875,IH0045,Y,N,0,20,28,8,11,0
15578189,101,208,29.83243368,-95.38374788,IH,45,52.949,IH0045,Y,N,0,20,26,8,11,0
15578465,101,208,29.86973824,-95.40770422,IH,45,55.894,IH0045,Y,N,0,20,28,8,11,0
15578640,101,208,29.88609577,-95.41204563,IH,45,57.073,IH0045,Y,N,0,20,28,8,11,0
15579653,101,208,29.91519215,-95.41257681,IH,45,59.073,IH0045,Y,N,0,20,28,8,11,0
15580271,101,208,29.91381423,-95.41254459,IH,45,58.978,IH0045,Y,N,0,20,28,8,11,0
15580429,101,208,29.83389496,-95.38491318,IH,45,53.071999999999996,IH0045,Y,N,0,20,26,8,11,0
15581310,101,208,29.90799398,-95.41244256,IH,45,58.578,IH0045,Y,N,0,20,28,8,11,0
15581365,101,208,29.81438452,-95.37566111,IH,45,51.607,IH0045,Y,N,0,20,26,8,11,0
15581376,101,208,29.89771147,-95.41225171,IH,45,57.871,IH0045,Y,N,0,20,28,8,11,0
15582392,101,208,29.89535339,-95.41220715,IH,45,57.708999999999996,IH0045,Y,N,0,20,28,8,11,0
15582502,101,208,29.91519215,-95.41257681,IH,45,59.073,IH0045,Y,N,0,20,28,8,11,0
15582656,101,208,29.89226925,-95.41214887,IH,45,57.497,IH0045,Y,N,0,20,28,8,11,0
15583116,101,208,29.92111602,-95.41238296,IH,45,59.481,IH0045,Y,N,0,20,28,8,11,0
15583227,101,208,29.9180935,-95.41256131,IH,45,59.272,IH0045,Y,N,0,20,28,8,11,0
15583770,101,208,29.89831752,-95.41226314,IH,45,57.913000000000004,IH0045,Y,N,0,20,28,8,11,0
15583977,101,208,29.89183602,-95.41214068,IH,45,57.467,IH0045,Y,N,0,20,28,8,11,0
15583978,101,208,29.88903842,-95.41208828,IH,45,57.275,IH0045,Y,N,0,20,28,8,11,0
15583979,101,208,29.89826965,-95.41226196,IH,45,57.909,IH0045,Y,N,0,20,28,8,11,0
15583985,101,208,29.82855633,-95.38104988,IH,45,52.636,IH0045,Y,N,0,20,26,8,11,0
15584014,101,208,29.91519215,-95.41257681,IH,45,59.073,IH0045,Y,N,0,20,28,8,11,0
15584281,101,208,29.86731556,-95.40647515,IH,45,55.711999999999996,IH0045,Y,N,0,20,28,8,11,0
15584283,101,208,29.82778898,-95.38077989,IH,45,52.581,IH0045,Y,N,0,20,26,8,11,0
15584634,101,208,29.86714335,-95.40638779,IH,45,55.699,IH0045,Y,N,0,20,28,8,11,0
15586329,101,208,29.91519215,-95.41257681,IH,45,59.073,IH0045,Y,N,0,20,28,8,11,0
15586336,101,208,29.91546618,-95.41257846,IH,45,59.092,IH0045,Y,N,0,20,28,8,11,0
15586414,101,208,29.87196961,-95.40898869,IH,45,56.066,IH0045,Y,N,0,20,28,8,11,0
15586417,101,208,29.82837184,-95.3809768,IH,45,52.623000000000005,IH0045,Y,N,0,20,26,8,11,0
15586498,101,208,29.83557305,-95.38622187,IH,45,53.211000000000006,IH0045,Y,N,0,20,26,8,11,0
15586501,101,208,29.82146549,-95.3789051,IH,45,52.131,IH0045,Y,N,0,20,26,8,11,0
15586553,101,208,29.91359809,-95.41253933,IH,45,58.963,IH0045,Y,N,0,20,28,8,11,0
15586645,101,208,29.81679907,-95.37665291,IH,45,51.783,IH0045,Y,N,0,20,26,8,11,0
15586646,101,208,29.87452682,-95.41054055,IH,45,56.265,IH0045,Y,N,0,20,28,8,11,1
15587316,101,208,29.89051603,-95.41211574,IH,45,57.376000000000005,IH0045,Y,N,0,20,28,8,11,0
15588607,101,208,29.81484018,-95.37584175,IH,45,51.64,IH0045,Y,N,0,20,26,8,11,0
15589085,101,208,29.869985600000003,-95.40783232,IH,45,55.913000000000004,IH0045,Y,N,0,20,28,8,11,0
15589211,101,208,29.87787384,-95.41175493,IH,45,56.507,IH0045,Y,N,0,20,28,8,11,1
15589406,101,208,29.84585425,-95.39305304,IH,45,54.028,IH0045,Y,N,0,20,26,8,11,1
15589463,101,208,29.86150728,-95.40352852,IH,45,55.275,IH0045,Y,N,0,20,26,8,11,0
15589960,101,208,29.90080052,-95.41230918,IH,45,58.083999999999996,IH0045,Y,N,0,20,28,8,11,0
15590822,101,208,29.91436229,-95.41255793,IH,45,59.016000000000005,IH0045,Y,N,0,20,28,8,11,0
15590974,101,208,29.86312398,-95.40434870000001,IH,45,55.397,IH0045,Y,N,0,20,26,8,11,0
15591151,101,208,29.89222201,-95.41214798,IH,45,57.494,IH0045,Y,N,0,20,28,8,11,0
15591152,101,208,29.83342145,-95.38453558,IH,45,53.032,IH0045,Y,N,0,20,26,8,11,0
15591153,101,208,29.83055257,-95.38224303,IH,45,52.792,IH0045,Y,N,0,20,26,8,11,0
15591600,101,208,29.85624772,-95.40040618,IH,45,54.868,IH0045,Y,N,0,20,26,8,11,0
15592662,101,208,29.86208581,-95.40382202,IH,45,55.318999999999996,IH0045,Y,N,0,20,26,8,11,0
15593024,101,208,29.88371697,-95.41201115,IH,45,56.909,IH0045,Y,N,0,20,28,8,11,0
15593072,101,208,29.87464316,-95.4106004,IH,45,56.273,IH0045,Y,N,0,20,28,8,11,0
15593204,101,208,29.91546618,-95.41257846,IH,45,59.092,IH0045,Y,N,0,20,28,8,11,0
15593950,101,208,29.91519215,-95.41257681,IH,45,59.073,IH0045,Y,N,0,20,28,8,11,0
15594013,101,208,29.888349600000005,-95.41207829999999,IH,45,57.227,IH0045,Y,N,0,20,28,8,11,0
15594019,101,208,29.86014715,-95.4028385,IH,45,55.173,IH0045,Y,N,0,20,26,8,11,1
15594322,101,208,29.82429939,-95.37998119,IH,45,52.336999999999996,IH0045,Y,N,0,20,26,8,11,1
15594672,101,208,29.869944099999998,-95.40781013,IH,45,55.91,IH0045,Y,N,0,20,28,8,11,0
15594703,101,208,29.94122704,-95.41419163,IH,45,60.882,IH0045,Y,N,20,24,20,8,11,0
15594712,101,208,29.89107715,-95.41212634,IH,45,57.415,IH0045,Y,N,0,20,28,8,11,0
15594861,101,208,29.89826965,-95.41226196,IH,45,57.909,IH0045,Y,N,0,20,28,8,11,0
15596410,101,208,29.89853789,-95.41226723,IH,45,57.928000000000004,IH0045,Y,N,0,20,28,8,11,0
15596745,101,208,29.82841848,-95.38099528,IH,45,52.626000000000005,IH0045,Y,N,0,20,26,8,11,0
15597821,101,208,29.83301323,-95.38421005,IH,45,52.998000000000005,IH0045,Y,N,0,20,26,8,11,0
15597960,101,208,29.87298975,-95.40962936,IH,45,56.146,IH0045,Y,N,0,20,28,8,11,1
15597999,101,208,29.90799398,-95.41244256,IH,45,58.578,IH0045,Y,N,0,20,28,8,11,0
15598412,101,208,29.87011396,-95.40790096,IH,45,55.922,IH0045,Y,N,0,20,28,8,11,0
15598413,101,208,29.81679907,-95.37665291,IH,45,51.783,IH0045,Y,N,0,20,26,8,11,0
15598856,101,208,29.91230924,-95.41251342,IH,45,58.875,IH0045,Y,N,0,20,28,8,11,0
15599030,101,208,29.84800805,-95.39457845,IH,45,54.202,IH0045,Y,N,0,20,26,8,11,0
15599069,101,208,29.83344016,-95.3845505,IH,45,53.034,IH0045,Y,N,0,20,26,8,11,0
15599074,101,208,29.89041436,-95.41211382,IH,45,57.369,IH0045,Y,N,0,20,28,8,11,0
15599099,101,208,29.91532915,-95.41257763,IH,45,59.082,IH0045,Y,N,0,20,28,8,11,0
15599102,101,208,29.86968331,-95.40767635,IH,45,55.89,IH0045,Y,N,0,20,28,8,11,0
15599103,101,208,29.90539836,-95.41239443,IH,45,58.4,IH0045,Y,N,0,20,28,8,11,0
15599252,101,208,29.91381423,-95.41254459,IH,45,58.978,IH0045,Y,N,0,20,28,8,11,0
15599288,101,208,29.82856696,-95.38105409,IH,45,52.637,IH0045,Y,N,0,20,26,8,11,0
15599456,101,208,29.86980186,-95.40773649,IH,45,55.898999999999994,IH0045,Y,N,0,20,28,8,11,0
15599677,101,208,29.91539766,-95.41257805,IH,45,59.086999999999996,IH0045,Y,N,0,20,28,8,11,0
15600871,101,208,29.87607631,-95.4112071,IH,45,56.379,IH0045,Y,N,0,20,28,8,11,1
15600893,101,208,29.88308235,-95.41200195,IH,45,56.865,IH0045,Y,N,0,20,28,8,11,0
15601018,101,208,29.83580879,-95.38638968,IH,45,53.23,IH0045,Y,N,0,20,26,8,11,0
15601834,101,208,29.84629928,-95.39336823,IH,45,54.06399999999999,IH0045,Y,N,0,20,26,8,11,0
15602035,101,208,29.92696887,-95.41201739,IH,45,59.883,IH0045,Y,N,20,24,20,8,11,0
